timestamp                 metric                    value
2026-09-04 05:44:24       products_count            0
2026-09-04 05:44:24       sales_count               0
2026-09-04 05:44:40       cpu_usr                   47.4
2026-09-04 05:44:40       cpu_sys                   16.7
2026-09-04 05:44:40       cpu_idl                   28.2
2026-09-04 05:44:40       cpu_wai                   0.1
2026-09-04 05:44:40       cpu_stl                   0.0
2026-09-04 05:44:40       memory_percent            53.4
2026-09-04 05:44:40       memory_used_mb            2093
2026-09-04 05:44:40       memory_available_mb       1823
2026-09-04 05:44:40       disk_read_per_sec         74369
2026-09-04 05:44:40       disk_write_per_sec        7477170
2026-09-04 05:44:40       net_send_per_sec          5808
2026-09-04 05:44:40       net_recv_per_sec          35366
2026-09-04 05:44:40       load1                     8.37
2026-09-04 05:44:40       load5                     5.37
2026-09-04 05:44:40       load15                    3.48
2026-09-04 05:44:40       active_sessions           35
2026-09-04 05:44:40       active_requests           23
2026-09-04 05:44:40       long_queries              21
2026-09-04 05:44:40       long_transactions         21
2026-09-04 05:44:40       idle_sessions             34
2026-09-04 05:44:40       lock_waits                0
2026-09-04 05:44:40       total_locks               13
2026-09-04 05:44:40       deadlocks_per_sec         0
2026-09-04 05:44:40       page_life_expectancy      326
2026-09-04 05:44:40       buffer_cache_hit_ratio    100.0
2026-09-04 05:44:40       transactions_per_sec      118.19
2026-09-04 05:44:40       page_reads_per_sec        0.0
2026-09-04 05:44:40       page_writes_per_sec       0.0
2026-09-04 05:44:40       rollbacks_per_sec         0.0
2026-09-04 05:44:40       batch_requests_per_sec    0.0
2026-09-04 05:44:40       sql_compilations_per_sec  0.0
2026-09-04 05:44:40       database_size_mb          0
2026-09-04 05:44:40       total_reads               708
2026-09-04 05:44:40       total_writes              514
2026-09-04 05:44:40       venta_locks               0
2026-09-04 05:44:40       detalle_venta_locks       0
2026-09-04 05:44:40       inventario_locks          0
2026-09-04 05:44:40       kardex_locks              0
2026-09-04 05:44:40       caja_locks                0
2026-09-04 05:44:40       movimiento_caja_locks     0
2026-09-04 05:44:40       auditoria_locks           0
2026-09-04 05:44:40       api_status                0
2026-09-04 05:44:40       api_latency_ms            5007
2026-09-04 05:44:40       products_count            0
2026-09-04 05:44:40       sales_count               0
2026-09-04 05:44:55       cpu_usr                   46.0
2026-09-04 05:44:55       cpu_sys                   17.3
2026-09-04 05:44:55       cpu_idl                   28.7
2026-09-04 05:44:55       cpu_wai                   0.4
2026-09-04 05:44:55       cpu_stl                   0.0
2026-09-04 05:44:55       memory_percent            53.9
2026-09-04 05:44:55       memory_used_mb            2109
2026-09-04 05:44:55       memory_available_mb       1807
2026-09-04 05:44:55       disk_read_per_sec         258321
2026-09-04 05:44:55       disk_write_per_sec        4365309
2026-09-04 05:44:55       net_send_per_sec          5678
2026-09-04 05:44:55       net_recv_per_sec          35433
2026-09-04 05:44:55       load1                     9.27
2026-09-04 05:44:55       load5                     5.71
2026-09-04 05:44:55       load15                    3.62
2026-09-04 05:44:55       active_sessions           36
2026-09-04 05:44:55       active_requests           23
2026-09-04 05:44:55       long_queries              21
2026-09-04 05:44:55       long_transactions         21
2026-09-04 05:44:55       idle_sessions             34
2026-09-04 05:44:55       lock_waits                0
2026-09-04 05:44:55       total_locks               29
2026-09-04 05:44:55       deadlocks_per_sec         0
2026-09-04 05:44:55       page_life_expectancy      342
2026-09-04 05:44:55       buffer_cache_hit_ratio    100.0
2026-09-04 05:44:55       transactions_per_sec      106.78
2026-09-04 05:44:55       page_reads_per_sec        0.0
2026-09-04 05:44:55       page_writes_per_sec       0.0
2026-09-04 05:44:55       rollbacks_per_sec         0.0
2026-09-04 05:44:55       batch_requests_per_sec    0.0
2026-09-04 05:44:55       sql_compilations_per_sec  0.0
2026-09-04 05:44:55       database_size_mb          0
2026-09-04 05:44:55       total_reads               708
2026-09-04 05:44:55       total_writes              518
2026-09-04 05:44:55       venta_locks               0
2026-09-04 05:44:55       detalle_venta_locks       0
2026-09-04 05:44:55       inventario_locks          0
2026-09-04 05:44:55       kardex_locks              0
2026-09-04 05:44:55       caja_locks                0
2026-09-04 05:44:55       movimiento_caja_locks     0
2026-09-04 05:44:55       auditoria_locks           0
2026-09-04 05:44:55       max_server_memory         4096
2026-09-04 05:44:55       user_connections_setting  0
2026-09-04 05:44:55       cost_threshold            5
2026-09-04 05:44:55       api_status                0
2026-09-04 05:44:55       api_latency_ms            5007
2026-09-04 05:44:55       products_count            0
2026-09-04 05:44:55       sales_count               0
2026-09-04 05:45:10       cpu_usr                   47.6
2026-09-04 05:45:10       cpu_sys                   16.4
2026-09-04 05:45:10       cpu_idl                   28.6
2026-09-04 05:45:10       cpu_wai                   0.1
2026-09-04 05:45:10       cpu_stl                   0.0
2026-09-04 05:45:10       memory_percent            54.1
2026-09-04 05:45:10       memory_used_mb            2118
2026-09-04 05:45:10       memory_available_mb       1798
2026-09-04 05:45:10       disk_read_per_sec         134841
2026-09-04 05:45:10       disk_write_per_sec        6175179
2026-09-04 05:45:10       net_send_per_sec          5628
2026-09-04 05:45:10       net_recv_per_sec          34828
2026-09-04 05:45:10       load1                     9.22
2026-09-04 05:45:10       load5                     5.87
2026-09-04 05:45:10       load15                    3.71
2026-09-04 05:45:10       active_sessions           36
2026-09-04 05:45:10       active_requests           23
2026-09-04 05:45:10       long_queries              21
2026-09-04 05:45:10       long_transactions         21
2026-09-04 05:45:10       idle_sessions             34
2026-09-04 05:45:10       lock_waits                0
2026-09-04 05:45:10       total_locks               13
2026-09-04 05:45:10       deadlocks_per_sec         0
2026-09-04 05:45:10       page_life_expectancy      357
2026-09-04 05:45:10       buffer_cache_hit_ratio    100.0
2026-09-04 05:45:10       transactions_per_sec      134.45
2026-09-04 05:45:10       page_reads_per_sec        0.0
2026-09-04 05:45:10       page_writes_per_sec       0.0
2026-09-04 05:45:10       rollbacks_per_sec         0.0
2026-09-04 05:45:10       batch_requests_per_sec    0.0
2026-09-04 05:45:10       sql_compilations_per_sec  0.0
2026-09-04 05:45:10       database_size_mb          0
2026-09-04 05:45:10       total_reads               708
2026-09-04 05:45:10       total_writes              524
2026-09-04 05:45:10       venta_locks               0
2026-09-04 05:45:10       detalle_venta_locks       0
2026-09-04 05:45:10       inventario_locks          0
2026-09-04 05:45:10       kardex_locks              0
2026-09-04 05:45:10       caja_locks                0
2026-09-04 05:45:10       movimiento_caja_locks     0
2026-09-04 05:45:10       auditoria_locks           0
2026-09-04 05:45:10       api_status                0
2026-09-04 05:45:10       api_latency_ms            5006
2026-09-04 05:45:10       products_count            0
2026-09-04 05:45:10       sales_count               0
2026-09-04 05:45:25       cpu_usr                   46.8
2026-09-04 05:45:25       cpu_sys                   16.9
2026-09-04 05:45:25       cpu_idl                   28.7
2026-09-04 05:45:25       cpu_wai                   0.1
2026-09-04 05:45:25       cpu_stl                   0.0
2026-09-04 05:45:25       memory_percent            54.2
2026-09-04 05:45:25       memory_used_mb            2122
2026-09-04 05:45:25       memory_available_mb       1794
2026-09-04 05:45:25       disk_read_per_sec         807
2026-09-04 05:45:25       disk_write_per_sec        3963139
2026-09-04 05:45:25       net_send_per_sec          5700
2026-09-04 05:45:25       net_recv_per_sec          35531
2026-09-04 05:45:25       load1                     9.56
2026-09-04 05:45:25       load5                     6.11
2026-09-04 05:45:25       load15                    3.82
2026-09-04 05:45:25       active_sessions           36
2026-09-04 05:45:25       active_requests           23
2026-09-04 05:45:25       long_queries              21
2026-09-04 05:45:25       long_transactions         21
2026-09-04 05:45:25       idle_sessions             34
2026-09-04 05:45:25       lock_waits                0
2026-09-04 05:45:25       total_locks               13
2026-09-04 05:45:25       deadlocks_per_sec         0
2026-09-04 05:45:25       page_life_expectancy      372
2026-09-04 05:45:25       buffer_cache_hit_ratio    100.0
2026-09-04 05:45:25       transactions_per_sec      171.21
2026-09-04 05:45:25       page_reads_per_sec        0.0
2026-09-04 05:45:25       page_writes_per_sec       0.0
2026-09-04 05:45:25       rollbacks_per_sec         0.0
2026-09-04 05:45:25       batch_requests_per_sec    0.0
2026-09-04 05:45:25       sql_compilations_per_sec  0.0
2026-09-04 05:45:25       database_size_mb          0
2026-09-04 05:45:25       total_reads               708
2026-09-04 05:45:25       total_writes              527
2026-09-04 05:45:25       venta_locks               0
2026-09-04 05:45:25       detalle_venta_locks       0
2026-09-04 05:45:25       inventario_locks          0
2026-09-04 05:45:25       kardex_locks              0
2026-09-04 05:45:25       caja_locks                0
2026-09-04 05:45:25       movimiento_caja_locks     0
2026-09-04 05:45:25       auditoria_locks           0
2026-09-04 05:45:25       api_status                0
2026-09-04 05:45:25       api_latency_ms            5007
2026-09-04 05:45:25       products_count            0
2026-09-04 05:45:25       sales_count               0
2026-09-04 05:45:40       cpu_usr                   44.2
2026-09-04 05:45:40       cpu_sys                   18.6
2026-09-04 05:45:40       cpu_idl                   29.5
2026-09-04 05:45:40       cpu_wai                   0.0
2026-09-04 05:45:40       cpu_stl                   0.0
2026-09-04 05:45:40       memory_percent            54.3
2026-09-04 05:45:40       memory_used_mb            2126
2026-09-04 05:45:40       memory_available_mb       1790
2026-09-04 05:45:40       disk_read_per_sec         131331
2026-09-04 05:45:40       disk_write_per_sec        3504678
2026-09-04 05:45:40       net_send_per_sec          5800
2026-09-04 05:45:40       net_recv_per_sec          34734
2026-09-04 05:45:40       load1                     10.18
2026-09-04 05:45:40       load5                     6.41
2026-09-04 05:45:40       load15                    3.96
2026-09-04 05:45:40       active_sessions           35
2026-09-04 05:45:40       active_requests           22
2026-09-04 05:45:40       long_queries              21
2026-09-04 05:45:40       long_transactions         21
2026-09-04 05:45:40       idle_sessions             34
2026-09-04 05:45:40       lock_waits                0
2026-09-04 05:45:40       total_locks               13
2026-09-04 05:45:40       deadlocks_per_sec         0
2026-09-04 05:45:40       page_life_expectancy      387
2026-09-04 05:45:40       buffer_cache_hit_ratio    100.0
2026-09-04 05:45:40       transactions_per_sec      119.3
2026-09-04 05:45:40       page_reads_per_sec        0.0
2026-09-04 05:45:40       page_writes_per_sec       0.0
2026-09-04 05:45:40       rollbacks_per_sec         0.0
2026-09-04 05:45:40       batch_requests_per_sec    0.0
2026-09-04 05:45:40       sql_compilations_per_sec  0.0
2026-09-04 05:45:40       database_size_mb          0
2026-09-04 05:45:40       total_reads               708
2026-09-04 05:45:40       total_writes              531
2026-09-04 05:45:40       venta_locks               0
2026-09-04 05:45:40       detalle_venta_locks       0
2026-09-04 05:45:40       inventario_locks          0
2026-09-04 05:45:40       kardex_locks              0
2026-09-04 05:45:40       caja_locks                0
2026-09-04 05:45:40       movimiento_caja_locks     0
2026-09-04 05:45:40       auditoria_locks           0
2026-09-04 05:45:40       api_status                0
2026-09-04 05:45:40       api_latency_ms            5006
2026-09-04 05:45:40       products_count            0
2026-09-04 05:45:40       sales_count               0
2026-09-04 05:45:56       cpu_usr                   45.8
2026-09-04 05:45:56       cpu_sys                   16.9
2026-09-04 05:45:56       cpu_idl                   29.2
2026-09-04 05:45:56       cpu_wai                   0.1
2026-09-04 05:45:56       cpu_stl                   0.0
2026-09-04 05:45:56       memory_percent            54.9
2026-09-04 05:45:56       memory_used_mb            2151
2026-09-04 05:45:56       memory_available_mb       1765
2026-09-04 05:45:56       disk_read_per_sec         97647
2026-09-04 05:45:56       disk_write_per_sec        4438070
2026-09-04 05:45:56       net_send_per_sec          5352
2026-09-04 05:45:56       net_recv_per_sec          32447
2026-09-04 05:45:56       load1                     10.08
2026-09-04 05:45:56       load5                     6.57
2026-09-04 05:45:56       load15                    4.05
2026-09-04 05:45:56       active_sessions           36
2026-09-04 05:45:56       active_requests           23
2026-09-04 05:45:56       long_queries              21
2026-09-04 05:45:56       long_transactions         21
2026-09-04 05:45:56       idle_sessions             34
2026-09-04 05:45:56       lock_waits                0
2026-09-04 05:45:56       total_locks               13
2026-09-04 05:45:56       deadlocks_per_sec         0
2026-09-04 05:45:56       page_life_expectancy      402
2026-09-04 05:45:56       buffer_cache_hit_ratio    100.0
2026-09-04 05:45:56       transactions_per_sec      149.1
2026-09-04 05:45:56       page_reads_per_sec        0.0
2026-09-04 05:45:56       page_writes_per_sec       0.0
2026-09-04 05:45:56       rollbacks_per_sec         0.0
2026-09-04 05:45:56       batch_requests_per_sec    0.0
2026-09-04 05:45:56       sql_compilations_per_sec  0.0
2026-09-04 05:45:56       database_size_mb          0
2026-09-04 05:45:56       total_reads               708
2026-09-04 05:45:56       total_writes              534
2026-09-04 05:45:56       venta_locks               0
2026-09-04 05:45:56       detalle_venta_locks       0
2026-09-04 05:45:56       inventario_locks          0
2026-09-04 05:45:56       kardex_locks              0
2026-09-04 05:45:56       caja_locks                0
2026-09-04 05:45:56       movimiento_caja_locks     0
2026-09-04 05:45:56       auditoria_locks           0
2026-09-04 05:45:56       max_server_memory         4096
2026-09-04 05:45:56       user_connections_setting  0
2026-09-04 05:45:56       cost_threshold            5
2026-09-04 05:45:56       api_status                0
2026-09-04 05:45:56       api_latency_ms            5008
2026-09-04 05:45:56       products_count            0
2026-09-04 05:45:56       sales_count               0
2026-09-04 05:46:11       cpu_usr                   46.0
2026-09-04 05:46:11       cpu_sys                   17.8
2026-09-04 05:46:11       cpu_idl                   28.5
2026-09-04 05:46:11       cpu_wai                   0.1
2026-09-04 05:46:11       cpu_stl                   0.0
2026-09-04 05:46:11       memory_percent            54.5
2026-09-04 05:46:11       memory_used_mb            2136
2026-09-04 05:46:11       memory_available_mb       1780
2026-09-04 05:46:11       disk_read_per_sec         954106
2026-09-04 05:46:11       disk_write_per_sec        2887951
2026-09-04 05:46:11       net_send_per_sec          5753
2026-09-04 05:46:11       net_recv_per_sec          37475
2026-09-04 05:46:11       load1                     9.83
2026-09-04 05:46:11       load5                     6.69
2026-09-04 05:46:11       load15                    4.13
2026-09-04 05:46:11       active_sessions           35
2026-09-04 05:46:11       active_requests           24
2026-09-04 05:46:11       long_queries              21
2026-09-04 05:46:11       long_transactions         21
2026-09-04 05:46:11       idle_sessions             33
2026-09-04 05:46:11       lock_waits                0
2026-09-04 05:46:11       total_locks               13
2026-09-04 05:46:11       deadlocks_per_sec         0
2026-09-04 05:46:11       page_life_expectancy      417
2026-09-04 05:46:11       buffer_cache_hit_ratio    100.0
2026-09-04 05:46:11       transactions_per_sec      192.23
2026-09-04 05:46:11       page_reads_per_sec        0.0
2026-09-04 05:46:11       page_writes_per_sec       0.0
2026-09-04 05:46:11       rollbacks_per_sec         0.0
2026-09-04 05:46:11       batch_requests_per_sec    0.0
2026-09-04 05:46:11       sql_compilations_per_sec  0.0
2026-09-04 05:46:11       database_size_mb          0
2026-09-04 05:46:11       total_reads               708
2026-09-04 05:46:11       total_writes              540
2026-09-04 05:46:11       venta_locks               0
2026-09-04 05:46:11       detalle_venta_locks       0
2026-09-04 05:46:11       inventario_locks          0
2026-09-04 05:46:11       kardex_locks              0
2026-09-04 05:46:11       caja_locks                0
2026-09-04 05:46:11       movimiento_caja_locks     0
2026-09-04 05:46:11       auditoria_locks           0
2026-09-04 05:46:11       api_status                0
2026-09-04 05:46:11       api_latency_ms            5008
2026-09-04 05:46:11       products_count            0
2026-09-04 05:46:11       sales_count               0
2026-09-04 05:46:26       cpu_usr                   45.6
2026-09-04 05:46:26       cpu_sys                   17.8
2026-09-04 05:46:26       cpu_idl                   28.6
2026-09-04 05:46:26       cpu_wai                   0.1
2026-09-04 05:46:26       cpu_stl                   0.0
2026-09-04 05:46:26       memory_percent            54.9
2026-09-04 05:46:26       memory_used_mb            2152
2026-09-04 05:46:26       memory_available_mb       1764
2026-09-04 05:46:26       disk_read_per_sec         138275
2026-09-04 05:46:26       disk_write_per_sec        5903445
2026-09-04 05:46:26       net_send_per_sec          5523
2026-09-04 05:46:26       net_recv_per_sec          33347
2026-09-04 05:46:26       load1                     10.42
2026-09-04 05:46:26       load5                     6.97
2026-09-04 05:46:26       load15                    4.26
2026-09-04 05:46:26       active_sessions           35
